userId,movieId
1,72874
1,171023
1,171701
1,172825
1,173255
1,176423
1,177615
1,178827
1,179491
1,184987
2,196
2,456
2,4947
2,8461
2,26176
2,31221
2,31737
2,49278
2,60397
2,78574
3,1029
3,1297
3,2188
3,2262
3,2340
3,2693
3,3087
3,3307
3,3802
3,4502
4,2775
4,8879
4,73321
4,171891
4,172577
4,174055
4,176621
4,188189
4,188797
4,190215
5,292
5,512
5,558
5,783
5,961
5,968
5,1236
5,1349
5,1363
5,1564
6,15
6,1259
6,1395
6,8738
6,59900
6,90430
6,91261
6,168492
6,182727
6,182793
7,2918
7,6721
7,37727
7,48342
7,75395
7,175585
7,175743
7,178613
7,179491
7,184721
8,17
8,1626
8,1825
8,2033
8,2926
8,5346
8,26172
8,31114
8,77561
8,79684
9,1887
9,2965
9,4267
9,55245
9,82459
9,91337
9,106648
9,132888
9,184791
9,186587
10,361
10,456
10,590
10,618
10,1054
10,1889
10,2078
10,4275
10,4686
10,4916
11,185
11,434
11,33725
11,41627
11,47997
11,59103
11,70641
11,76293
11,79224
11,183227
12,349
12,488
12,574
12,778
12,1390
12,2042
12,2300
12,2563
12,2762
12,2972
13,158
13,477
13,639
13,773
13,840
13,1033
13,1123
13,1125
13,1193
13,1305
14,1290
14,1583
14,1921
14,2279
14,2772
14,2843
14,3787
14,4445
14,4766
14,5597
15,20
15,647
15,1718
15,2744
15,5311
15,6753
15,6800
15,6945
15,7084
15,8581
16,2898
16,4599
16,6748
16,26169
16,27879
16,40581
16,49910
16,69746
16,78116
16,81535
17,1805
17,2897
17,4599
17,6748
17,26169
17,27879
17,40578
17,49822
17,54274
17,69654
18,154358
18,156783
18,158238
18,158398
18,160438
18,160563
18,160573
18,163056
18,165671
18,166528
19,92507
19,96616
19,96726
19,99750
19,101577
19,103249
19,107462
19,108540
19,109241
19,109850
20,597
20,1010
20,1801
20,2003
20,2857
20,4051
20,7132
20,7371
20,38095
20,50354
21,158966
21,160422
21,160980
21,161032
21,164200
21,164367
21,164707
21,166705
21,167296
21,170357
22,4646
22,5292
22,5294
22,5475
22,7364
22,33779
22,177939
22,179133
22,183011
22,190219
23,189
23,1381
23,4578
23,7052
23,25940
23,26184
23,26693
23,27705
23,38388
23,77364
24,1848
24,2930
24,4636
24,6786
24,30894
24,41014
24,50354
24,54768
24,69784
24,74754
25,2978
25,4709
25,6884
25,31921
25,52245
25,71535
25,78499
25,84716
25,188751
25,190209
26,728
26,1099
26,1304
26,1973
26,2875
26,3446
26,4111
26,4156
26,5693
26,6938
27,176413
27,176423
27,176751
27,179427
27,180045
27,180297
27,180985
27,181139
27,183611
27,183635
28,2899
28,74580
28,148888
28,149352
28,151777
28,157110
28,161922
28,162606
28,167790
28,170551
29,1840
29,2928
29,4635
29,6790
29,26357
29,31038
29,41712
29,50792
29,55020
29,70492
30,2972
30,4701
30,6879
30,31851
30,51933
30,71484
30,78266
30,84553
30,187031
30,189043
31,1821
31,2924
31,4639
31,6803
31,51024
31,55205
31,71057
31,184721
31,184997
31,190183
32,782
32,1617
32,1629
32,1721
32,2670
32,3742
32,6692
32,6760
32,6763
32,6881
33,174
33,6996
33,9005
33,26504
33,74946
33,175435
33,175577
33,176621
33,178061
33,183227
34,449
34,4636
34,4865
34,7099
34,7939
34,27751
34,78469
34,89343
34,180777
34,182297
35,18
35,129
35,358
35,435
35,876
35,881
35,938
35,1240
35,1399
35,1731
36,112326
36,118834
36,118888
36,126426
36,128914
36,132362
36,137859
36,139511
36,140174
36,140928
37,19
37,144
37,504
37,1371
37,1405
37,2959
37,4168
37,4990
37,5591
37,6350
38,1660
38,4340
38,4343
38,4344
38,4740
38,5108
38,6145
38,7046
38,8341
38,8835
39,2514
39,7064
39,26776
39,47044
39,69746
39,78088
39,80083
39,113453
39,158783
39,179749
40,16
40,111
40,726
40,1130
40,1301
40,1616
40,1627
40,1719
40,1945
40,2669
41,891
41,1694
41,1707
41,1834
41,2730
41,3794
41,4595
41,4720
41,6687
41,6751
42,158966
42,159193
42,160848
42,164226
42,168612
42,169982
42,173535
42,184349
42,184931
42,188301
43,1690
43,2840
43,4531
43,6688
43,27802
43,39234
43,49274
43,53578
43,69394
43,74452
44,923
44,1829
44,3819
44,5943
44,6860
44,7624
44,27320
44,33145
44,71732
44,114601
45,160872
45,161008
45,162600
45,163639
45,166492
45,167018
45,167746
45,168248
45,171695
45,171763
46,1833
46,2931
46,4646
46,6814
46,31420
46,42559
46,51091
46,55259
46,71160
46,77798
47,832
47,2875
47,4334
47,5878
47,31116
47,34437
47,45208
47,52722
47,53550
47,176051
48,1883
48,2959
48,4678
48,6850
48,31522
48,42732
48,51540
48,55282
48,71302
48,78039
49,195
49,455
49,4704
49,4936
49,7209
49,8195
49,26152
49,26401
49,26631
49,31116
50,2560
50,2561
50,6244
50,55768
50,166635
50,169912
50,172583
50,172881
50,173317
50,179073
51,69904
51,163981
51,166461
51,168358
51,169904
51,174055
51,174551
51,175401
51,182749
51,187593
52,1885
52,2967
52,4688
52,6858
52,31435
52,42418
52,50794
52,69640
52,74580
52,77846
53,196
53,454
53,4917
53,7190
53,7762
53,26122
53,26599
53,31000
53,31553
53,34523
54,166
54,208
54,673
54,784
54,1056
54,1083
54,1222
54,1278
54,1279
54,1280
55,110
55,148
55,257
55,454
55,480
55,505
55,703
55,1339
55,1346
55,1591
56,1826
56,2827
56,4642
56,4725
56,4877
56,6464
56,7125
56,25905
56,30822
56,40339
57,157122
57,159193
57,161354
57,162082
57,166558
57,167772
57,177939
57,183011
57,184931
57,189713
58,1694
58,6691
58,27808
58,49278
58,53883
58,69436
58,78469
58,80917
58,178827
58,179427
59,190
59,450
59,4786
59,7057
59,8950
59,26059
59,27618
59,27788
59,32917
59,46948
60,41
60,105
60,378
60,384
60,486
60,634
60,674
60,841
60,1193
60,1219
61,191
61,2581
61,6835
61,7162
61,26700
61,27329
61,31123
61,31223
61,34164
61,42638
62,25947
62,163072
62,163639
62,165075
62,165671
62,165969
62,167634
62,168326
62,169180
62,170355
63,168632
63,169180
63,170907
63,171695
63,174053
63,174909
63,175475
63,175743
63,181315
63,182297
64,152105
64,156609
64,159510
64,159976
64,160563
64,164226
64,165347
64,175387
64,179819
64,182639
65,196
65,457
65,4936
65,6882
65,26150
65,31101
65,31664
65,48982
65,60074
65,71466
66,70336
66,164655
66,164917
66,166203
66,166705
66,170411
66,170875
66,171631
66,171891
66,175293
67,454
67,4688
67,4917
67,8378
67,26038
67,30820
67,38038
67,48698
67,51314
67,61729
68,113862
68,114074
68,115170
68,117887
68,118862
68,118924
68,121253
68,126142
68,126548
68,127116
69,195
69,452
69,1437
69,4878
69,6809
69,8337
69,25905
69,26453
69,27879
69,31116
70,2935
70,4638
70,6797
70,31150
70,42002
70,50872
70,70708
70,76751
70,79274
70,82667
71,446
71,4247
71,4662
71,4890
71,25963
71,26116
71,30810
71,34271
71,48638
71,51037
72,189
72,444
72,4883
72,7153
72,8360
72,25937
72,27266
72,27899
72,31150
72,34143
73,76743
73,172577
73,172591
73,174045
73,175199
73,179491
73,180045
73,181139
73,182727
73,193565
74,6692
74,25870
74,37495
74,67255
74,74545
74,173751
74,174551
74,176935
74,180987
74,182731
75,581
75,611
75,1037
75,2043
75,4229
75,8057
75,25870
75,44972
75,50147
75,54995
76,190
76,1825
76,5333
76,8019
76,26875
76,27838
76,33310
76,49530
76,178613
76,182749
77,555
77,3045
77,3738
77,5841
77,5965
77,6327
77,8919
77,26444
77,26901
77,31685
78,803
78,1091
78,1093
78,1324
78,1335
78,1479
78,1533
78,2862
78,3568
78,3649
79,194
79,451
79,1416
79,2555
79,4847
79,6783
79,7115
79,7572
79,25782
79,26344
80,2956
80,4661
80,6785
80,26242
80,30818
80,40815
80,49735
80,69227
80,73881
80,76301
81,2275
81,2493
81,2618
81,2623
81,2660
81,3302
81,4153
81,4776
81,4893
81,5435
82,171695
82,172705
82,173751
82,173941
82,176419
82,176601
82,177185
82,180263
82,180777
82,185029
83,194
83,1041
83,4624
83,7455
83,26159
83,58191
83,74450
83,78039
83,78266
83,79428
84,71468
84,167570
84,167772
84,169904
84,171701
84,172229
84,176329
84,176415
84,177285
84,183301
85,256
85,4248
85,5353
85,25996
85,34292
85,44864
85,82852
85,91542
85,106927
85,118290
86,1870
86,2944
86,4649
86,6798
86,31123
86,41863
86,50806
86,55080
86,70599
86,76143
87,540
87,618
87,663
87,1055
87,1891
87,2080
87,2401
87,2598
87,4280
87,4921
88,193
88,453
88,2590
88,4912
88,6832
88,7160
88,8363
88,25937
88,26686
88,27266
89,152173
89,157270
89,160422
89,160644
89,161024
89,165947
89,166946
89,179427
89,185473
89,193579
90,179
90,4632
90,7131
90,7619
90,42007
90,77233
90,79501
90,184349
90,184931
90,189111
91,148881
91,150596
91,152173
91,158783
91,159779
91,159976
91,161634
91,165483
91,165635
91,165645
92,361
92,592
92,626
92,668
92,1055
92,1892
92,2080
92,4276
92,6869
92,8241
93,179817
93,180031
93,180231
93,182823
93,183959
93,184257
93,184721
93,184987
93,189043
93,189111
94,944
94,945
94,1405
94,2027
94,3078
94,5530
94,5752
94,27820
94,59387
94,65188
95,1809
95,4541
95,6603
95,8977
95,27478
95,47997
95,52319
95,67695
95,72714
95,74688
96,2899
96,4599
96,6763
96,26237
96,30816
96,40870
96,50354
96,70293
96,75813
96,78746
97,457
97,543
97,668
97,2605
97,4265
97,4671
97,4899
97,6299
97,7161
97,26095
98,1876
98,2965
98,4679
98,6851
98,31445
98,42728
98,51314
98,55259
98,70932
98,76743
99,318
99,393
99,1809
99,4634
99,4865
99,7132
99,7620
99,8015
99,8125
99,8290
100,183
100,429
100,512
100,2301
100,4740
100,6624
100,7318
100,7924
100,8844
100,8949
101,1891
101,2932
101,4623
101,6787
101,31083
101,41724
101,50802
101,55069
101,70697
101,76743
102,499
102,522
102,781
102,944
102,945
102,946
102,949
102,950
102,1223
102,1405
103,162350
103,163981
103,165139
103,165483
103,167634
103,167746
103,168090
103,170697
103,170827
103,172875
104,1753
104,2837
104,50354
104,72737
104,168846
104,171631
104,173253
104,173963
104,182293
104,182715
105,140525
105,140852
105,142422
105,145935
105,152063
105,152372
105,159755
105,161580
105,169992
105,170897
106,2983
106,4714
106,6884
106,31903
106,51933
106,71484
106,78209
106,84414
106,187541
106,189111
107,422
107,2377
107,2568
107,2943
107,4248
107,4663
107,4893
107,7163
107,8125
107,8370
108,662
108,897
108,948
108,1733
108,1754
108,1870
108,1881
108,2765
108,3837
108,6750
109,109864
109,116044
109,116207
109,120799
109,124484
109,128908
109,135137
109,135937
109,136471
109,136864
110,451
110,4886
110,25905
110,27873
110,31101
110,48319
110,90403
110,184257
110,185033
110,193609
111,143525
111,144522
111,147300
111,150596
111,158528
111,159069
111,164200
111,173535
111,177763
111,179953
112,42004
112,76751
112,79259
112,183199
112,183227
112,183295
112,183635
112,184053
112,187593
112,188675
113,590
113,1009
113,1373
113,1754
113,1991
113,2847
113,4074
113,7312
113,7753
113,27539
114,457
114,543
114,626
114,668
114,1059
114,1897
114,2087
114,4296
114,4709
114,4941
115,2876
115,6691
115,26002
115,27808
115,39307
115,49278
115,74508
115,77795
115,80917
115,178827
116,7925
116,7984
116,25923
116,27741
116,34528
116,49824
116,66783
116,81512
116,89305
116,150554
117,786
117,1273
117,1911
117,1957
117,2943
117,5361
117,26940
117,56367
117,86668
117,174909
118,19
118,141
118,515
118,1378
118,1413
118,2594
118,2866
118,2956
118,3476
118,4989
119,77201
119,172253
119,172547
119,174551
119,179073
119,179749
119,180297
119,181719
119,190183
119,190219
120,1414
120,1631
120,2249
120,2402
120,4901
120,5548
120,78836
120,107846
120,142074
120,145935
121,1370
121,1589
121,2182
121,2364
121,4846
121,5489
121,77795
121,106594
121,140711
121,143245
122,9010
122,73023
122,167790
122,168174
122,169180
122,170401
122,170697
122,171759
122,172577
122,172909
123,2973
123,4701
123,6872
123,31702
123,43558
123,51884
123,71341
123,78088
123,80162
123,83976
124,2943
124,4649
124,6810
124,26444
124,51077
124,71106
124,79590
124,184931
124,185033
124,190219
125,74282
125,163985
125,166526
125,168608
125,169992
125,174909
125,175303
125,175705
125,183911
125,190207
126,253
126,2266
126,3859
126,6584
126,27426
126,46367
126,53125
126,63222
126,80834
126,92192
127,461
127,597
127,882
127,1215
127,1251
127,1371
127,1757
127,1855
127,2042
127,3639
128,195
128,456
128,1415
128,2570
128,4896
128,6836
128,7164
128,7716
128,25999
128,26539
129,1839
129,2912
129,4597
129,6705
129,25959
129,27776
129,37739
129,48598
129,53024
129,68659
130,159
130,450
130,505
130,613
130,719
130,915
130,1242
130,1252
130,1860
130,2252
131,4640
131,6794
131,26365
131,41769
131,50800
131,70599
131,76175
131,79134
131,182793
131,183897
132,1130
132,2725
132,164647
132,164909
132,166183
132,166558
132,170355
132,170777
132,171749
132,174727
133,2614
133,2615
133,6365
133,8057
133,8636
133,27450
133,59440
133,85736
133,149146
133,186587
134,20
134,4149
134,4847
134,26985
134,34332
134,34800
134,39444
134,58839
134,68157
134,71970
135,168266
135,170401
135,171251
135,171631
135,173255
135,173317
135,173751
135,176371
135,180045
135,181413
136,105
136,302
136,339
136,728
136,1015
136,1755
136,1942
136,2571
136,2726
136,2770
137,25825
137,76060
137,176389
137,176579
137,179491
137,180263
137,185585
137,188751
137,190209
137,193579
138,1892
138,31698
138,38886
138,51666
138,62299
138,69140
138,80860
138,84553
138,86548
138,107436
139,107412
139,113350
139,113394
139,117444
139,119655
139,124404
139,132157
139,133365
139,134021
139,134796
140,147002
140,148424
140,149330
140,149352
140,152065
140,152079
140,152105
140,156609
140,156781
140,159193
141,4589
141,27776
141,68347
141,74916
141,79592
141,174737
141,175293
141,176579
141,177939
141,183197
142,573
142,1015
142,1837
142,2046
142,2937
142,4242
142,7706
142,8167
142,31225
142,34153
143,592
143,619
143,1057
143,2083
143,4284
143,8189
143,34148
143,45662
143,55247
143,76030
144,176751
144,177185
144,177615
144,180045
144,180297
144,181065
144,181413
144,183897
144,183911
144,185435
145,529
145,562
145,998
145,1258
145,1887
145,2058
145,45880
145,94777
145,122926
145,189713
146,312
146,588
146,2083
146,2109
146,2121
146,2782
146,5023
146,5932
146,26523
146,26542
147,110
147,150
147,1185
147,1495
147,1994
147,2672
147,3590
147,3798
147,4082
147,4466
148,1902
148,6883
148,31867
148,51927
148,55687
148,71466
148,80969
148,84240
148,184641
148,185473
149,379
149,897
149,942
149,1129
149,1346
149,1875
149,2000
149,2651
149,2844
149,2867
150,42
150,87
150,1046
150,1049
150,1053
150,1624
150,1862
150,2313
150,2544
150,2586
151,442
151,4218
151,4625
151,4855
151,25906
151,27830
151,50514
151,68135
151,81949
151,90945
152,1867
152,2952
152,4677
152,6856
152,26555
152,31590
152,42740
152,51545
152,55290
152,71156
153,109042
153,114678
153,114762
153,118814
153,122246
153,127180
153,133802
153,134368
153,135143
153,136012
154,543
154,670
154,2982
154,4298
154,6342
154,8232
154,26183
154,26303
154,26562
154,27074
155,3451
155,4725
155,5214
155,6316
155,7125
155,8142
155,8337
155,8665
155,27134
155,30822
156,69118
156,161008
156,161127
156,162606
156,163386
156,166558
156,167370
156,167854
156,168266
156,171891
157,169
157,461
157,2395
157,5828
157,6666
157,7716
157,7993
157,36931
157,48883
157,53318
158,195
158,1033
158,1306
158,1895
158,2118
158,2207
158,2278
158,2356
158,2706
158,2968
159,352
159,1860
159,2946
159,31101
159,33781
159,45183
159,55052
159,74789
159,74916
159,79572
160,159093
160,160563
160,161024
160,161127
160,163925
160,163985
160,164280
160,166492
160,166534
160,168632
161,1883
161,2956
161,4671
161,6835
161,42725
161,51314
161,55269
161,71248
161,79946
161,187031
162,184
162,338
162,428
162,1837
162,4658
162,4887
162,7706
162,8117
162,8167
162,8364
163,7
163,26
163,32
163,36
163,53
163,79
163,86
163,145
163,157
163,180
164,3469
164,5237
164,8188
164,27255
164,47997
164,56620
164,86286
164,86882
164,90600
164,115828
165,615
165,2069
165,2390
165,3711
165,6251
165,8042
165,26078
165,26171
165,26614
165,26696
166,9010
166,74228
166,173253
166,173317
166,175387
166,175693
166,180265
166,181659
166,182823
166,183897
167,520
167,616
167,6100
167,8865
167,8959
167,26151
167,27555
167,33148
167,41997
167,47538
168,1816
168,2912
168,4612
168,54617
168,78218
168,180031
168,180297
168,181065
168,183317
168,184791
169,169904
169,170355
169,170401
169,170907
169,170939
169,170957
169,171495
169,171701
169,171759
169,171867
170,356
170,839
170,893
170,1096
170,1875
170,2006
170,2009
170,2661
170,2858
170,3056
171,1754
171,2883
171,4594
171,6753
171,40815
171,50158
171,54736
171,70183
171,78620
171,182293
172,1887
172,2961
172,4678
172,6858
172,43289
172,51694
172,55444
172,71453
172,80478
172,188751
173,38
173,70
173,206
173,324
173,592
173,710
173,941
173,1050
173,1114
173,1128
174,240
174,861
174,1992
174,3705
174,3949
174,4322
174,4440
174,6987
174,52319
174,79572
175,911
175,5901
175,5912
175,6232
175,6679
175,6764
175,8684
175,25959
175,45499
175,60674
176,186
176,430
176,8368
176,34312
176,48598
176,59784
176,77893
176,80124
176,185585
176,188751
177,134170
177,134246
177,135937
177,136018
177,136341
177,137517
177,137863
177,140359
177,140737
177,141799
178,188
178,436
178,521
178,2369
178,2555
178,4864
178,6780
178,7108
178,8228
178,25750
179,406
179,1779
179,4613
179,8225
179,47937
179,70533
179,76093
179,79091
179,82242
179,183197
180,542
180,668
180,6316
180,26159
180,26444
180,26901
180,34338
180,38304
180,51314
180,51562
181,1608
181,4275
181,4278
181,4280
181,4678
181,6031
181,77798
181,94931
181,100882
181,104908
182,128832
182,130083
182,132362
182,132660
182,133419
182,135534
182,143472
182,149144
182,152591
182,157200
183,195
183,454
183,4860
183,7615
183,8266
183,25827
183,27834
183,30894
183,48142
183,79333
184,2985
184,4714
184,6884
184,31909
184,43684
184,51935
184,71468
184,78209
184,80478
184,84246
185,45
185,765
185,1253
185,1882
185,4653
185,59429
185,77561
185,80572
185,185029
185,185473
186,171749
186,172875
186,173963
186,174055
186,176805
186,177285
186,177939
186,181719
186,182639
186,188189
187,8912
187,72308
187,169958
187,170551
187,172233
187,174053
187,175199
187,183011
187,183295
187,184253
188,456
188,619
188,1041
188,1426
188,1860
188,2057
188,2375
188,2930
188,4233
188,4641
189,2976
189,4705
189,6882
189,31903
189,43708
189,51937
189,71520
189,78467
189,80586
189,84637
190,1894
190,2975
190,4700
190,6809
190,26365
190,31083
190,50802
190,55069
190,70687
190,76738
191,486
191,762
191,1348
191,1644
191,1654
191,1754
191,1999
191,2023
191,2695
191,2879
192,2865
192,3476
192,4770
192,4915
192,5264
192,6324
192,6534
192,6879
192,7165
192,8238
193,195
193,452
193,26555
193,26732
193,31309
193,34334
193,42761
193,59900
193,71302
193,78039
194,193
194,453
194,4920
194,7190
194,26122
194,26599
194,31000
194,31553
194,34523
194,48982
195,924
195,6592
195,7225
195,7236
195,27140
195,109673
195,173235
195,173619
195,175743
195,180297
196,512
196,1675
196,2074
196,2606
196,2741
196,2967
196,3727
196,5839
196,5980
196,6329
197,19
197,141
197,511
197,1372
197,1406
197,1867
197,2941
197,3835
197,4662
197,4971
198,1699
198,72921
198,171011
198,171765
198,173235
198,175577
198,176413
198,184997
198,185135
198,188751
199,69805
199,163056
199,163653
199,165843
199,168218
199,168608
199,173873
199,174045
199,175199
199,181719
200,70663
200,165347
200,165549
200,166946
200,167746
200,170907
200,171631
200,171917
200,172547
200,175705
201,1785
201,2846
201,4537
201,6695
201,27816
201,49284
201,53921
201,69469
201,74530
201,78544
202,160718
202,162344
202,163386
202,163645
202,166024
202,166291
202,166534
202,168608
202,169034
202,171765
203,2965
203,6850
203,31437
203,42725
203,51357
203,77798
203,79879
203,83601
203,184931
203,187031
204,2961
204,4676
204,6821
204,26472
204,31364
204,42018
204,50912
204,70533
204,76091
204,79006
205,2978
205,6883
205,26631
205,31903
205,51939
205,78467
205,80590
205,84615
205,188675
205,190207
206,40
206,577
206,993
206,1031
206,1862
206,2051
206,2095
206,27685
206,36477
206,45382
207,1201
207,2435
207,3681
207,4970
207,5696
207,6216
207,8773
207,36519
207,39449
207,51705
208,119
208,384
208,445
208,668
208,912
208,1172
208,1222
208,1931
208,2050
208,2700
209,2971
209,4697
209,6872
209,31702
209,51925
209,71464
209,78160
209,84273
209,186587
209,188833
210,2966
210,4681
210,6835
210,31367
210,50923
210,70533
210,176329
210,176805
210,180777
210,184987
211,1867
211,2944
