userId,movieId
211,4644
211,6808
211,26413
211,31223
211,50804
211,70451
211,78703
211,79536
212,1845
212,2927
212,4628
212,6770
212,26184
212,27899
212,40578
212,49647
212,53894
212,68954
213,1881
213,2951
213,4658
213,6807
213,31184
213,42007
213,50804
213,54999
213,70305
213,78626
214,113394
214,121097
214,121169
214,128488
214,130970
214,134130
214,140237
214,140928
214,141818
214,142444
215,193
215,450
215,535
215,1409
215,2359
215,4831
215,6754
215,8979
215,25905
215,26176
216,1016
216,1373
216,7293
216,175199
216,175401
216,176621
216,178111
216,183295
216,184245
216,185031
217,95149
217,99415
217,99574
217,102735
217,103810
217,106062
217,110826
217,111781
217,112326
217,112897
218,100
218,353
218,889
218,956
218,959
218,1840
218,2302
218,2976
218,3357
218,4765
219,151777
219,154065
219,156605
219,156609
219,158966
219,159069
219,159403
219,161008
219,163985
219,164881
220,172585
220,172637
220,173963
220,174815
220,179211
220,179819
220,180985
220,182297
220,190207
220,190221
221,8609
221,70703
221,165671
221,168090
221,170705
221,170993
221,176101
221,176413
221,177615
221,187031
222,44889
222,73804
222,80584
222,170827
222,172585
222,174909
222,175569
222,183911
222,184245
222,185033
223,1858
223,2932
223,30898
223,50601
223,54910
223,79592
223,82093
223,182749
223,183199
223,185435
224,452
224,2377
224,2932
224,4224
224,4632
224,4864
224,8014
224,25841
224,25946
224,26150
225,194
225,450
225,2537
225,4828
225,6768
225,7093
225,26510
225,27778
225,27878
225,27912
226,153408
226,157110
226,157270
226,158882
226,162578
226,163985
226,164375
226,166643
226,170705
226,170897
227,26524
227,79091
227,180031
227,180297
227,181065
227,183295
227,184471
227,184931
227,189381
227,193583
228,194
228,6860
228,26750
228,31422
228,34405
228,43376
228,48872
228,71462
228,78174
228,188797
229,407
229,1791
229,4617
229,26078
229,47978
229,76251
229,183317
229,183911
229,187541
229,189333
230,62250
230,85131
230,94266
230,100810
230,104218
230,105213
230,105504
230,106540
230,176621
230,180231
231,516
231,2600
231,2965
231,4175
231,5984
231,6358
231,8253
231,8774
231,27434
231,48385
232,134184
232,136020
232,136305
232,137863
232,138204
232,138610
232,140525
232,140711
232,142444
232,142997
233,1417
233,2928
233,175693
233,176051
233,178827
233,179709
233,184791
233,185585
233,188797
233,190209
234,6538
234,7208
234,8981
234,26985
234,40826
234,100390
234,172793
234,172909
234,174479
234,180095
235,893
235,1791
235,1797
235,3794
235,4617
235,7093
235,8610
235,26871
235,49957
235,55553
236,196
236,458
236,2585
236,4900
236,6851
236,7169
236,7728
236,26729
236,30822
236,31297
237,21
237,194
237,513
237,670
237,1256
237,1752
237,1883
237,2037
237,2774
237,2956
238,19
238,144
238,905
238,1254
238,1415
238,1753
238,1770
238,1891
238,2037
238,2779
239,71745
239,168326
239,168418
239,170411
239,170897
239,173291
239,173941
239,174815
239,175431
239,180095
240,176935
240,177593
240,178061
240,179053
240,179133
240,179819
240,180031
240,180265
240,180985
240,181139
241,1887
241,2965
241,4679
241,6850
241,31424
241,42559
241,51082
241,55207
241,70994
241,77266
242,1304
242,1597
242,1937
242,2295
242,2793
242,2862
242,3802
242,4463
242,4784
242,5615
243,180
243,430
243,4889
243,6827
243,25962
243,30803
243,31297
243,48598
243,71264
243,90647
244,2524
244,4802
244,8131
244,8969
244,26797
244,69784
244,69904
244,113780
244,158956
244,180045
245,2125
245,2852
245,3771
245,4965
245,5772
245,5900
245,5942
245,63239
245,65037
245,65126
246,25946
246,74545
246,172583
246,172705
246,172887
246,173941
246,175197
246,175387
246,176579
246,178613
247,2906
247,6750
247,27879
247,40478
247,49530
247,77364
247,80748
247,175693
247,176051
247,178615
248,540
248,665
248,2404
248,4290
248,6332
248,26184
248,26492
248,26958
248,38992
248,46850
249,122924
249,126548
249,127194
249,127204
249,129313
249,129659
249,131714
249,131826
249,134095
249,134393
250,618
250,1054
250,1883
250,2073
250,2965
250,4267
250,7745
250,8225
250,31431
250,34332
251,2966
251,4689
251,6869
251,31700
251,43556
251,51903
251,71494
251,80572
251,84601
251,189043
252,1894
252,2977
252,4709
252,6885
252,31923
252,52245
252,55844
252,71640
252,81537
252,84799
253,1441
253,6836
253,7713
253,26523
253,31260
253,45928
253,79684
253,104879
253,184721
253,185031
254,26151
254,77177
254,177615
254,178111
254,180263
254,181659
254,185435
254,188797
254,190209
254,193581
255,2448
255,2784
255,2786
255,2788
255,3316
255,3716
255,3717
255,3719
255,4289
255,4516
256,76743
256,173941
256,174403
256,174737
256,175743
256,176805
256,177593
256,179815
256,181315
256,183011
257,1885
257,2967
257,4689
257,6868
257,26599
257,51903
257,55620
257,71494
257,189381
257,191005
258,2978
258,4709
258,6884
258,26649
258,43869
258,51939
258,71520
258,80586
258,188797
258,190213
259,904
259,1465
259,1885
259,4686
259,5573
259,5876
259,5881
259,5949
259,5979
259,6202
260,1812
260,2893
260,4565
260,6656
260,37211
260,48342
260,52767
260,68347
260,75395
260,175435
261,191
261,451
261,4896
261,8363
261,25946
261,27905
261,31184
261,48416
261,59501
261,77561
262,2231
262,2453
262,2574
262,2579
262,2613
262,3261
262,4109
262,4723
262,4846
262,5382
263,172577
263,172589
263,173619
263,174681
263,179073
263,179749
263,180263
263,181315
263,189381
263,190209
264,1841
264,4642
264,31162
264,55112
264,70932
264,80241
264,82767
264,184257
264,184791
264,189547
265,6036
265,6609
265,32009
265,48319
265,56274
265,71732
265,96084
265,174737
265,175435
265,178613
266,6567
266,8959
266,27246
266,44773
266,74510
266,86332
266,110771
266,151763
266,173873
266,174053
267,191
267,453
267,2570
267,4860
267,6791
267,7124
267,7615
267,8266
267,25827
267,26599
268,179
268,515
268,2008
268,2249
268,2918
268,3155
268,3529
268,7131
268,7175
268,33681
269,40
269,574
269,988
269,1027
269,1857
269,2044
269,2091
269,27664
269,36289
269,45208
270,524
270,556
270,562
270,971
270,979
270,1242
270,2037
270,5890
270,94018
270,122884
271,180
271,791
271,1972
271,2287
271,2454
271,2582
271,2824
271,3787
271,4074
271,4082
272,196
272,7208
272,8191
272,26399
272,26630
272,27563
272,31685
272,34540
272,39307
272,49132
273,1806
273,2916
273,4630
273,6794
273,31150
273,50912
273,55116
273,70946
273,77206
273,80363
274,110130
274,110730
274,111551
274,111622
274,112512
274,112556
274,112788
274,113849
274,115569
274,116044
275,68945
275,160848
275,161008
275,162590
275,163134
275,166558
275,167370
275,168090
275,168326
275,171811
276,1834
276,6816
276,31422
276,42602
276,51167
276,55261
276,71205
276,80727
276,83613
276,185031
277,152
277,471
277,633
277,1093
277,1095
277,1330
277,1342
277,1485
277,1545
277,2880
278,19
278,141
278,195
278,515
278,671
278,905
278,1258
278,1389
278,1425
278,1762
279,6775
279,40851
279,69524
279,74508
279,77561
279,174053
279,174551
279,176329
279,176935
279,182727
280,74508
280,172909
280,173235
280,174815
280,175485
280,179953
280,180985
280,182715
280,183295
280,193583
281,638
281,1735
281,1859
281,2918
281,6548
281,40583
281,51037
281,53435
281,57669
281,58156
282,170945
282,171023
282,172577
282,172887
282,176329
282,176751
282,178111
282,179135
282,184931
282,185033
283,5309
283,8530
283,45221
283,66785
283,68650
283,72167
283,81417
283,86504
283,88515
283,90630
284,1735
284,7979
284,34520
284,49793
284,54503
284,66744
284,81456
284,81788
284,150548
284,181659
285,19
285,21
285,141
285,903
285,1247
285,1406
285,1733
285,1754
285,1881
285,2027
286,437
286,556
286,590
286,1406
286,2026
286,2356
286,25771
286,26073
286,46965
286,77881
287,38
287,66
287,188
287,204
287,324
287,595
287,711
287,938
287,1016
287,1046
288,122902
288,126090
288,126482
288,128087
288,131578
288,132618
288,133195
288,134524
288,136602
288,136786
289,581
289,647
289,698
289,1023
289,1544
289,1675
289,1856
289,1887
289,2073
289,2107
290,72129
290,169180
290,169958
290,170939
290,171751
290,174479
290,175293
290,175585
290,176371
290,181719
291,2985
291,4717
291,6888
291,31952
291,52279
291,71535
291,78469
291,84696
291,188751
291,189333
292,8711
292,158956
292,159069
292,160440
292,160836
292,164280
292,164917
292,165551
292,165969
292,169992
293,113416
293,121099
293,121171
293,128512
293,130976
293,134158
293,140247
293,140956
293,141820
293,142448
294,60
294,79
294,88
294,95
294,105
294,108
294,140
294,154
294,178
294,194
295,1431
295,4666
295,26523
295,77841
295,79895
295,81788
295,185031
295,186587
295,187717
295,191005
296,453
296,2403
296,2971
296,4284
296,4699
296,4927
296,8183
296,8424
296,26133
296,26195
297,1371
297,1572
297,2167
297,2351
297,4822
297,5468
297,77191
297,105954
297,140174
297,142456
298,1920
298,4012
298,6595
298,130518
298,131826
298,132800
298,133195
298,134783
298,134847
298,134881
299,679
299,1196
299,1249
299,1256
299,1514
299,1711
299,2002
299,2152
299,2690
299,2878
300,196
300,456
300,1456
300,2600
300,4927
300,6870
300,7192
300,8405
300,26122
300,26599
301,551
301,585
301,1017
301,1812
301,2024
301,2900
301,4189
301,7445
301,7943
301,27816
302,16
302,121
302,496
302,1355
302,1390
302,2579
302,2851
302,2943
302,4975
302,5574
303,6281
303,6810
303,7264
303,26712
303,33880
303,51084
303,55207
303,59129
303,74683
303,78574
304,172909
304,173941
304,174053
304,176415
304,176579
304,176935
304,180031
304,180263
304,184721
304,190183
305,142509
305,144714
305,148632
305,156387
305,157130
305,161131
305,163981
305,171023
305,172233
305,174045
306,363
306,587
306,708
306,1564
306,3031
306,8266
306,46367
306,47952
306,48678
306,61986
307,128852
307,130073
307,130452
307,134524
307,135456
307,135567
307,136666
307,140174
307,140289
307,140359
308,1974
308,2055
308,3301
308,4262
308,4429
308,5553
308,6358
308,7748
308,8771
308,26629
309,1827
309,2902
309,4600
309,6746
309,26124
309,39715
309,49530
309,54001
309,69604
309,78034
310,2935
310,4235
310,7984
310,25782
310,25870
310,33679
310,50354
310,67799
310,81834
310,82088
311,1769
311,4428
311,4432
311,4433
311,4826
311,6245
311,80572
311,96691
311,103372
311,108190
312,6483
312,65359
312,71484
312,73106
312,171749
312,172215
312,173941
312,176423
312,177765
312,188675
313,178
313,8500
313,27329
313,52299
313,68793
313,70533
313,164707
313,165343
313,167380
313,170813
314,2494
314,2495
314,6214
314,48262
314,56941
314,104863
314,111680
314,177185
314,177615
314,184791
315,80
315,387
315,914
315,1040
315,1170
315,1178
315,1387
315,1391
315,1836
315,1921
316,31
316,100
316,900
316,928
316,1197
316,1217
316,1270
316,1353
316,2178
316,2321
317,186
317,4603
317,7414
317,57536
317,73488
317,173205
317,173535
317,175743
317,179709
317,180265
318,133867
318,135143
318,136838
318,141820
318,142196
318,147330
318,149352
318,159161
318,160341
318,161922
319,1888
319,2969
319,4697
319,6873
319,31702
319,51927
319,55721
319,71484
319,78266
319,81191
320,2984
320,4708
320,6882
320,31878
320,43684
320,51937
320,71518
320,78316
320,80584
320,84615
321,6273
321,6807
321,8119
321,8844
321,26283
321,27006
321,47518
321,51077
321,56060
321,59258
322,179135
322,179427
322,182293
322,183011
322,183301
322,183911
322,184053
322,187593
322,187595
322,190219
323,1771
323,7988
323,105250
323,179953
323,182715
323,184015
323,184253
323,190221
323,193567
323,193583
324,283
324,542
324,991
324,1372
324,2301
324,2561
324,2611
324,2686
324,3365
324,3710
325,4471
325,8718
325,8951
325,26242
325,114847
325,158882
325,168456
325,169904
325,171695
325,174045
326,6791
326,40815
326,69406
326,74370
326,77455
326,175435
326,175781
326,179491
326,183301
326,184471
327,193
327,452
327,4883
327,7153
327,8360
327,25927
327,26195
327,27266
327,27904
327,31162
328,3927
328,4039
328,5378
328,5434
328,8147
328,27708
328,27904
328,48262
328,52724
328,96616
329,1914
329,3035
329,3135
329,4252
329,4445
329,4615
329,4722
329,4888
329,5477
329,5657
330,170697
330,170817
330,170907
330,171631
330,171759
330,172013
330,172229
330,172233
330,172585
330,172591
331,193
331,452
331,4885
331,7108
331,7493
331,8191
331,8982
331,26184
331,26861
331,27722
332,169180
332,169982
332,170993
332,171763
332,174551
332,175387
332,175693
332,176413
332,182715
332,182823
333,162
333,945
333,2065
333,3360
333,3756
333,4000
333,4006
333,4497
333,5772
333,7457
334,75341
334,175569
334,175693
334,178111
334,179401
334,183227
334,184349
334,185033
334,188301
334,189713
335,193
335,449
335,508
335,653
335,886
335,1245
335,1734
335,1875
335,2032
335,2589
336,2932
336,4642
336,6804
336,26413
336,31223
336,42002
336,50872
336,70932
336,77201
336,79357
337,2887
337,4600
337,6764
337,26242
337,50356
337,70301
337,182297
337,182715
337,184015
337,184987
338,21
338,362
338,616
338,1312
338,1393
338,1409
338,1610
338,1791
338,1816
338,2014
339,71910
339,162606
339,163072
339,164917
339,165635
339,168492
339,169912
339,170411
339,170875
339,173925
340,2950
340,6853
340,31617
340,42943
340,51662
340,78116
340,80454
340,84273
340,188301
340,189713
341,2971
341,4689
341,6857
341,31658
341,42946
341,51575
341,71302
341,78034
341,80126
341,83976
342,112171
342,118696
342,118706
342,125970
342,128838
342,132046
342,137218
342,138966
342,139994
342,140715
343,2959
343,4675
343,6827
343,26471
343,42285
343,50999
343,70708
343,79293
343,183635
343,184641
344,538
344,586
344,615
344,661
344,1051
344,2075
344,4242
344,6281
344,8128
344,25952
345,2575
345,4877
345,6797
345,25827
345,26599
345,30822
345,33815
345,41724
345,70687
345,70862
346,4558
346,9005
346,74750
346,174727
346,175293
346,175431
346,176423
346,177939
346,178323
346,180263
347,563
347,1008
347,1827
347,2037
347,4235
347,8142
347,45648
347,55247
347,76738
347,77191
348,6804
348,42011
348,70990
348,77266
348,79501
348,184015
348,184471
348,184987
348,189111
348,193567
349,18
349,637
349,1382
349,1490
349,1644
349,1839
349,2044
349,2843
349,2986
349,4660
350,2259
350,2473
350,2598
350,2605
350,2639
350,3281
350,4132
350,4750
350,4874
350,5416
351,1881
351,2953
351,4660
351,6789
351,26322
351,30890
351,41285
351,50356
351,54734
351,69654
352,37495
352,71810
352,73386
352,167538
352,168144
352,170705
352,172587
352,173209
352,180095
352,180297
353,180263
353,180265
353,181315
353,183897
353,184245
353,184641
353,184721
353,184931
353,188301
353,188797
354,8917
354,73017
354,171631
354,171891
354,173355
354,176101
354,176935
354,187031
354,187717
354,190183
355,195
355,454
355,513
355,668
355,899
355,1250
355,1748
355,1883
355,2037
355,2598
356,8870
356,71518
356,167746
356,168252
356,170837
356,172591
356,173253
356,179815
356,180031
356,181315
357,161918
357,164881
357,165075
357,167380
357,167634
357,167790
357,170401
357,170705
357,172589
357,173205
358,670
358,4291
358,31702
358,46530
358,46772
358,77266
358,77455
358,82765
358,91470
358,106839
359,2917
359,4215
359,30818
359,33672
359,45028
359,74795
359,74948
359,81564
359,90600
359,105504
360,163
360,627
360,928
360,1244
360,1251
360,1405
360,1416
360,1457
360,1603
360,1703
361,446
361,4629
361,4860
361,7940
361,8998
361,27772
361,47404
361,80126
361,85056
361,89039
362,26231
362,78142
362,179119
362,179427
362,179813
362,181659
362,183197
362,183301
362,185435
362,189333
363,155
363,162
363,471
363,759
363,1258
363,1610
363,1684
363,1759
363,1882
363,2262
364,17
364,132
364,510
364,536
364,1371
364,1405
364,1981
364,2025
364,2406
364,2594
365,106062
365,111921
365,112138
365,115216
365,117545
365,120813
365,128975
365,130083
365,130976
365,131920
366,2978
366,4708
366,6880
366,31702
366,51834
366,71462
366,78174
366,84392
366,187595
366,189381
367,8952
367,74370
367,173355
367,173925
367,175569
367,176389
367,181413
367,182749
367,183635
367,184471
368,98604
368,103609
368,103685
368,106918
368,109241
368,111622
368,116505
368,117176
368,117867
368,118784
369,190
369,4565
369,7055
369,25996
369,26242
369,27721
369,38583
369,57502
369,73876
369,79134
370,2915
370,4617
370,6764
370,40581
370,49824
370,69784
370,78209
370,180045
370,181139
370,184987
371,1885
371,2965
371,4676
371,6850
371,26528
371,31435
371,42725
371,51412
371,55274
371,71252
372,74685
372,79684
372,171011
372,172229
372,172585
372,175401
372,175661
372,176389
372,176579
372,182639
373,179749
373,179815
373,182293
373,182823
373,183295
373,183635
373,183959
373,187031
373,187541
373,190207
374,350
374,1288
374,1363
374,1667
374,3230
374,4359
374,4610
374,4670
374,4703
374,6433
375,195
375,454
375,4898
375,7165
375,26002
375,30818
375,31410
375,34326
375,48678
375,80162
376,25959
376,77177
376,176419
376,176805
376,177593
376,179491
376,180297
376,180987
376,183635
376,184997
377,26003
377,77206
377,176579
377,177185
377,177765
377,179709
377,180777
377,181139
377,183911
377,185033
378,1889
378,2972
378,4695
378,6869
378,31685
378,51575
378,55294
378,71264
378,80748
378,83796
379,252
379,3999
379,6344
379,7067
379,7318
379,8587
379,27251
379,31909
379,62434
379,185585
380,114678
380,115617
380,116505
380,116718
380,117887
380,118082
380,118290
380,119828
380,120138
380,122896
381,157130
381,158842
381,159717
381,159811
381,161634
381,161922
381,162414
381,165101
381,165347
381,167790
382,167854
382,168218
382,170297
382,170817
382,173255
382,173925
382,174727
382,175401
382,180031
382,180265
383,354
383,1468
383,2310
383,2964
383,6883
383,7706
383,27473
383,47200
383,55276
383,115111
384,1892
384,2009
384,2093
384,3316
384,4419
384,5548
384,6368
384,7773
384,26695
384,27075
385,2059
385,4018
385,6021
385,6027
385,7040
385,8620
385,26151
385,78142
385,114066
385,159976
386,177
386,354
386,2327
386,2804
386,2828
386,2950
386,2988
386,3713
386,4224
386,4953
387,6920
387,125916
387,126482
387,128197
387,130490
387,134393
387,134881
387,138546
387,140301
387,146684
388,2977
388,26184
388,31702
388,46530
388,51471
388,62299
388,77800
388,77893
388,84414
388,86355
389,180
389,440
389,526
389,634
389,2377
389,2943
389,4248
389,4663
389,4893
389,6301
390,1882
390,6803
390,41566
390,50610
390,54934
390,70206
390,78626
390,181315
390,182749
390,188189
391,69860
391,161634
391,161966
391,163809
391,164375
391,167706
391,168218
391,168366
391,169034
391,172583
392,188
392,199
392,393
392,602
392,1242
392,1269
392,1566
392,2034
392,2131
392,2163
393,1875
393,4661
393,30890
393,54617
393,69685
393,78746
393,81229
393,177593
393,178827
393,182731
394,2630
394,2632
394,6380
394,8132
394,8670
394,27563
394,59814
394,86068
394,149830
394,189043
395,29
395,95
395,1151
395,1295
395,2267
395,2381
395,3421
395,4961
395,6203
395,6814
396,2066
396,2099
396,2112
396,2265
396,2769
396,2961
396,3088
396,3725
396,3986
396,4846
397,195
397,456
397,4926
397,26095
397,26590
397,30898
397,31522
397,48877
397,80551
397,91077
398,542
398,626
398,668
398,1053
398,1887
398,2076
398,4267
398,6313
398,8195
398,26122
399,453
399,537
399,653
399,2587
399,4263
399,4677
399,4903
399,6305
399,7164
399,25996
400,2953
400,4676
400,6852
400,31590
400,42740
400,51498
400,71254
400,77866
400,79946
400,83803
401,1887
401,2970
401,4688
401,6853
401,31445
401,42638
401,51088
401,55247
401,70994
401,79333
402,553
402,2558
402,3692
402,5779
402,6288
402,6817
402,26819
402,50851
402,51174
402,52375
403,19
403,21
403,140
403,580
403,906
403,1255
403,1417
403,1755
403,1772
403,1892
404,307
404,1348
404,1821
404,2577
404,2579
404,6322
404,58998
404,104129
404,148956
404,177593
405,4612
405,6765
405,26159
405,40148
405,49530
405,69278
405,74282
405,77414
405,177765
405,179119
406,781
406,1629
406,2659
406,4109
406,4502
406,6705
406,27246
406,52784
406,93982
406,99106
407,196
407,6880
407,31664
407,49220
407,60161
407,78316
407,82378
407,87298
407,91104
407,116887
408,1867
408,2949
408,4653
408,6803
408,31114
408,50601
408,54787
408,69805
408,74750
408,78103
409,536
409,1816
409,8914
409,53355
409,69122
409,141718
